Module,Endpoint,Case ID,Type,Priority,Automation Status,Owner,Sprint
Cross-Cutting,*,GEN-001,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-002,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-003,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-004,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-005,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-006,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-007,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-008,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-009,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-010,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-011,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-012,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-013,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-014,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-015,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-016,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-017,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-018,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-019,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-020,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-021,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-022,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-023,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-024,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-025,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-026,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-027,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-028,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-029,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Cross-Cutting,*,GEN-030,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-001,Positive,P0,Automated,QE API Team,Sprint-0
Authentication,POST /api/users/sign_in,AUTH-002,Negative,P0,Automated,QE API Team,Sprint-0
Authentication,POST /api/users/sign_in,AUTH-003,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-004,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-005,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-006,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-007,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-008,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-009,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-010,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-011,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-012,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-013,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-014,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-015,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-016,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-017,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-018,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-019,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Authentication,POST /api/users/sign_in,AUTH-020,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-001,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-002,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-003,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-004,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-005,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-006,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-007,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-008,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-009,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-010,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-011,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
2FA / OTP (Web Session),GET/POST /verify_otp, GET /resend_otp,OTP-012,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-001,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-002,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-003,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-004,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-005,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-006,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-007,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-008,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-009,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Authorization / RBAC,Cross-endpoint,RBAC-010,Positive/Negative/Break,P0-P1,Pending,QE Security,Sprint-2
Reports API,GET /api/reports/get_locations,RPT-001,Positive,P0,Automated,QE API Team,Sprint-0
Reports API,GET /api/reports/*,RPT-002,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/get_device_count,RPT-003,Positive,P0,Automated,QE API Team,Sprint-0
Reports API,GET /api/reports/*,RPT-004,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-005,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-006,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-007,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-008,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/get_device_count,RPT-009,Negative,P0,Automated,QE API Team,Sprint-0
Reports API,GET /api/reports/*,RPT-010,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-011,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-012,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-013,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-014,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-015,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-016,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-017,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-018,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-019,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-020,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-021,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-022,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-023,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-024,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
Reports API,GET /api/reports/*,RPT-025,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-1
API Key Reports,GET /reports/api_*,APIKEY-001,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_scan_details,APIKEY-002,Negative,P0,Automated,QE API Team,Sprint-0
API Key Reports,GET /reports/api_*,APIKEY-003,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-004,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-005,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-006,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-007,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-008,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-009,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-010,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-011,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-012,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-013,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-014,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
API Key Reports,GET /reports/api_*,APIKEY-015,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-001,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-002,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-003,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-004,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-005,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-006,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-007,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-008,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-009,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-010,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-011,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-012,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-013,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-014,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-015,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-016,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-017,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-018,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-019,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Discoveries / Scan Control,GET/POST /discoveries/*,DSC-020,Positive/Negative/Edge/Break,P1-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-001,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-002,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-003,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-004,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-005,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-006,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-007,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-008,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
Devices / Assets,GET/POST/PATCH /devices/*,DEV-009,Positive/Negative/Edge/Break,P0-P2,Pending,QE API Team,Sprint-2
